panel,comparison_label,strain,contrast,orthofinder_orthogroup,OG_gene_symbol,logCPM,logFC,FDR,ma_class_from_code
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001651,gene1422,6.08062109307977,-0.198893920480487,0.335060094863167,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001652,gene1451,7.54903935835767,0.273148203528199,0.0657930029916662,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001653,feoB,8.51737906526807,0.768048803904733,0.0432382717097799,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001654,pepO,10.0456854588392,0.0318945268133522,0.850617583250918,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001655,gor,8.16258158237549,2.4951741731777,5.68520531115314e-08,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001656,lhr,7.96342575781809,1.27847330383448,0.0227651847893547,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001657,lig,7.44857079200004,1.72716267070696,0.0009032813925739,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001658,gene1507,7.5116161847256,1.88145876213503,2.38014384095146e-05,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001659,fbp,8.68370409089328,-0.0537568898361139,0.676373772668046,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001660,phnB,5.06507229441255,0.390316939954172,0.133342413179775,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001661,yaeR,4.71640977790456,-1.38983910243869,0.0024591885523634,down
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001662,spoVB,4.84658265398351,-0.146219546937485,0.697867333024324,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001663,wecB,8.55998002574806,-0.0923143781510391,0.74896748362304,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001664,rfbC,6.41362780922059,-0.189060401061049,0.380830984461106,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001665,rpiB,6.27410472512829,0.281493702994529,0.145225227042982,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001666,yfbK,7.55825121955007,1.25060257974938,0.0142875839488515,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001667,rimJ,1.79709169636565,0.93478832739372,0.053589876260524,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001668,pbpC,5.30038679209094,0.204661519346785,0.440747606114717,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001669,HEXA_B,5.83992567554292,0.340643354074671,0.0743049277208948,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001670,queD,6.3890782406612,0.103858922438959,0.584759082907056,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001671,gene3435,8.72792356470835,-0.294993803845385,0.0435283028844281,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001672,yheT,6.85260063607484,0.369823730288507,0.0801537161305055,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001673,mug,6.60002242244314,0.453165017953831,0.0350403251139262,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001674,gene0385,4.59858703172761,0.43241962711042,0.0890331067260229,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001675,dpp11,11.1172093632982,0.44901599486344,0.0091588772590815,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001676,SEN0012,8.00800836164429,2.04138820243581,3.97953772084092e-05,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001677,gene1851,6.77175128523909,0.4712188024697,0.0662813567995543,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001678,metH,8.30157448547081,-0.185428227796355,0.424421032065662,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001679,gene1879,10.0966619165594,0.46049296438215,0.0150935829967712,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001680,sucB,10.6213619612843,-0.176803576804067,0.238132305351218,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001681,gene2371,6.16604425727004,0.576979256378713,0.0131866315770113,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001682,gene1782,4.31132021363342,0.819485493128092,0.0114275788286641,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001683,hppA,12.0465870074596,-0.413440933294203,0.212098467102627,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001684,rayT,5.01998868880539,0.682780300129605,0.0364506909478292,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001685,gene2354,2.9909008331889,-0.417569182658407,0.439396261987969,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001686,gene2344,4.56052875039787,-0.608882013994292,0.0312052942776872,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001687,gene2345,5.15269437979495,0.92026807416795,0.0719950834135461,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001688,gene3567,5.11375441408172,0.318501978678145,0.153960737847547,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001689,ligD,7.67968175534229,1.6231231874805,0.0002119972946928,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001690,ku,6.95115446774276,1.80935169349893,2.20888069906789e-06,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001691,gene1987,8.30838156478178,-0.375235132696221,0.149772691676868,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001692,gene1996,3.97203390310175,0.496464289458844,0.300298327675694,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001693,gene2015,5.47248326453912,-0.286149838155004,0.154592271756858,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001694,uspA,5.90196558420568,-0.946464198192096,0.0297325655961656,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001695,cusA,5.84739710531229,-0.137215422790329,0.537853634675062,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001696,gene2046,7.62261080702746,0.0279628722830756,0.888422163199618,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001697,gene3419,5.76335798224443,-0.585663551140094,0.159470864480284,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001698,gene2065,4.7129162112612,-0.0744455224597694,0.896193860230473,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001699,gene2057,7.10202349746909,0.555909465169992,0.0205771825565008,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001700,gene2078,6.91714404817863,-0.913631504775961,1.67729778828267e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001701,pslF,7.93755205297862,-1.1450177414583,1.40286604484039e-06,down
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001702,prsA,7.25687268196205,-0.696654288759841,0.0756445905803377,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001703,gene2090,5.66823400090457,1.13560505511074,3.97953772084092e-05,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001704,hipA,6.01786894099418,-0.20011537271774,0.275376492797621,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001705,blaI,3.65756936680703,0.449230748590314,0.313082385879748,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001707,gpuA,10.0791525102152,-0.496975493115713,0.15573309370727,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001708,speA,9.94718120381614,0.113104308921054,0.584759082907056,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001709,gene2685,5.8185580806456,0.504826555281983,0.0180838811992668,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001710,hlpA,10.4209844510513,-0.0966099274731337,0.648992438041274,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001711,gene2250,4.36606501026495,0.412629206007583,0.157618991819422,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001712,gene2264,8.37766101111745,-0.297494705149309,0.0207220461477181,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001713,tag,5.30285469885075,0.945683535740816,0.0002998406871577,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001714,tonB,8.9701297968225,0.665636221869427,0.0034695816525529,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001715,ftsX,7.02798765570259,0.206958898347771,0.297512049641586,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001716,gene1783,11.7517635561853,0.727703138776574,0.0015516443655062,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001717,ybaZ,5.103072649189,0.531327350338262,0.0374037025512305,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001718,pif1,5.26940890653324,0.289499238363589,0.335060094863167,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001719,hsdS,5.83171500446775,-0.299136208835427,0.227528613122654,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001720,egtD,6.8096875549835,1.48028324282893,1.3333837579914e-06,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001721,egtB,8.87769064372137,1.59345022370479,1.97035422598857e-07,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001722,flgJ,8.54702215293671,-0.27524605941457,0.137726195612572,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001723,gene2846,5.56633070821048,1.18333033741592,0.0023402437682841,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001724,pdhA,10.6997859157755,-0.329490092823281,0.074642264839954,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001725,aceF,10.9882746007095,-0.762748243476239,0.0043888106189626,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001726,mepM,6.4884364652617,0.96994244691468,6.21378261104251e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001727,nagZ,6.68679629612056,0.353231639623627,0.0596362733189539,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001728,gene2553,5.38459414467526,0.596432392269975,0.207394951327562,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001729,creD,8.42304101946336,-1.09834043473766,0.019268391599719,down
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001730,sanA,6.08626758494839,-1.02742806745817,0.109267199688301,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001731,gene2589,3.61162455557537,0.386543996789662,0.454202507123059,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001732,gene2593,3.61635224700005,-0.271343206582245,0.393180732959371,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001733,gene2942,8.08138994722426,0.534001958672972,0.0169717558794245,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001734,gene0548,4.11859971324322,0.0163031294675572,0.941467006559126,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001735,gene0359,6.28549678153915,0.256591422332708,0.235856036854222,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001736,paiB,3.78523994878279,-0.315092824984241,0.269173028407306,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001737,trkH,7.39392367918666,-0.0050552337023844,0.978621573903096,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001738,purT,7.83085906772982,0.396636582490676,0.0037608870157769,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001739,desA3,8.42645729289684,0.56222605745965,0.0070964321928954,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001740,nudF,3.49826284851165,-0.0581037053452282,0.867420294485549,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001741,gene2969,6.3076100918448,0.939036148403197,0.0015220179351086,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001742,gene3065,7.29146863949695,0.303285996330756,0.260063191589681,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001743,gene0803,8.14765007725623,0.0802418253275388,0.619814263075782,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001744,gene2810,5.02972216476782,0.317593609695772,0.273154175002773,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001745,gene2814,6.7803374129416,1.04369645541396,2.5768815507673e-05,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001746,ampC,7.42141325544155,-0.0985006617553158,0.661667303223154,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001747,gene2516,5.44231050883245,1.28303625895395,0.0002433140856225,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001748,gene2845,3.1738388684061,1.30210490662596,0.0259418263058684,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001749,yhfA,5.43493463891276,0.0272226007385893,0.896193860230473,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001750,parE1_3_4,4.59368018292227,0.104080616511128,0.811143739458297,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001751,tktA,10.3669073168783,-1.13283665038025,0.000798006791925,down
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001752,crtB,8.33058806558413,0.422324896792685,0.0386280088218688,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001753,crtZ,8.19779750023216,0.201701983153701,0.258842933348608,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001754,mdh,10.2747909259728,-0.180001526910458,0.401187298105436,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001755,herA,9.27887522723722,-0.351382505793913,0.0066363931035286,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001756,gene3529,4.76720389840539,0.538583383913134,0.0697931308578127,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001757,lhr,7.0656622577009,0.851547997813124,0.0037458719065387,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001758,bapA,7.28950919381146,1.51480130920877,9.57613936296456e-05,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001759,gene2617,6.23267004575521,0.409481970913979,0.181035215956477,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001760,gene3032,2.42850205852986,-0.591030664729084,0.25616914510714,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001761,prtC,9.09104225877552,1.53634134694855,1.73359158793513e-06,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001762,gene1841,4.63100660111009,0.912988729418368,0.0001968569699351,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001763,aqpZ,4.94446501213698,0.485490704908973,0.281839309613336,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001764,gene3072,6.99500627972114,0.814775805384773,0.0002000313783357,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001765,gene1060,3.91436617980074,0.291693037157086,0.239291262462889,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001766,gene3106,2.37610227385848,-0.0551696884325876,0.919791207712048,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0001767,gene3111,8.18111651342503,-0.267750145624696,0.308540327856422,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000001,ofaB,11.6943934980407,1.48557992642525,2.55857055496297e-08,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000002,mucR,11.7863766682894,0.505343501104919,0.0002349308335534,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000003,cysB,11.0083666543593,0.563546863324577,0.0001655222477982,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000004,kdpD,10.2127833251194,0.857886093516613,1.3614419524123e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000006,rpnB,11.8699766443905,1.36327151124578,3.5086880039709e-08,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000007,aer,11.715042626607,0.795947045767585,3.99436381811111e-06,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000008,pdhR,9.18503360092442,0.230556172397054,0.147532778175587,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000010,narK,8.68613003638682,-0.502355348719684,0.0196554930604477,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000011,xerD,10.0073374245731,0.983474471951654,4.1243880784929e-06,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000012,mexL,8.75912152280283,0.248321382866961,0.0882559451558012,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000013,yiaO,12.9182648043401,1.21707761564948,2.64094383373392e-05,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000015,potA,12.157786115041,2.30515076732661,1.07329531332828e-07,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000016,adh,10.7372189046458,2.44995879788265,5.95346209828469e-11,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000017,mltD,10.3889289241317,1.11584167251972,1.34816426729539e-06,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000018,ampC,10.6574281580395,2.40311355839944,8.08751276004867e-08,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000020,aglI,7.39431767407293,-0.151242166997996,0.389739842232815,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000021,prpR,7.95883495132593,0.117983783723337,0.458572442999796,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000022,gene3301,9.69264816877088,-1.56677227861197,1.18369681606415e-07,down
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000023,chpA,8.9542200293208,0.822426905236228,2.166671181845e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000024,uspE,7.95651746623351,0.0226990648604899,0.884150076855971,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000025,ccmG,8.80028977034855,-0.751350715857757,0.0002306485782818,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000026,lrp,7.48633626276415,-0.331003066314448,0.0229563212018969,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000027,dctM,11.1517289917478,0.301925331165749,0.0743469618817218,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000029,dmlR,7.88497035285758,-0.532687264609417,0.0008569629330531,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000030,barA,9.13547075704758,0.10799563105071,0.48207372432566,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000031,phoP,7.77257878869813,0.678911536344386,0.0004143650605508,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000032,slyA,7.52209486943278,1.50816949806583,2.25931281935045e-07,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000033,merR,8.00269844178927,1.81587851605955,6.14633912442404e-09,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000034,cciR,2.3040395561223,0.682498971111516,0.255583350830106,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000035,rpoE,4.58733482346997,1.73508678474861,0.0037296865828199,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000036,alkR,11.4828606882658,-0.885842896958597,0.0019842713895489,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000037,actP,11.624708483976,-0.0243571716421952,0.933282128775872,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000039,fepA,9.31524205452048,-1.46434091064611,1.68084670659926e-08,down
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000040,emrB,9.18737514906601,-0.174236720943055,0.169745158266548,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000041,gspH,10.281347991729,1.42907161688371,1.10166968119951e-07,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000042,gene0878,2.40225685173278,1.6488258568764,0.0057634115313208,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000044,oprM,8.08782549191302,-0.547377572889868,0.0169462369358617,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000045,mupP,10.1544661674012,0.845758038074368,1.66892291383074e-06,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000046,lspA,6.51095606538392,-1.16128922370471,0.0095195066420531,down
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000047,phaA,10.5950785997175,-0.213153513905748,0.0703632025538913,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000048,alpA,1.30674511486933,0.586003890912748,0.640651595252093,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000049,gst,8.32173667979011,1.13137542682711,6.25341751182452e-06,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000050,budC,8.2990784574026,1.81777462017294,1.52002253250467e-06,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000051,bgsB,11.0916905363882,1.28959087096706,6.96003950340376e-07,up
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000052,pcaD,2.39491331467286,0.950227773289025,0.160635627578624,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000053,mucR,9.22227328390046,-0.0497025703617417,0.752213625757485,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000054,fieF,10.5921455018932,0.309356984792215,0.012802430712203,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000056,gene3886,9.81922647154054,-0.539676886519412,0.0017408647577895,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000057,alaA,7.78119282046624,-1.01612031374969,0.0004756748008687,down
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000059,gbdR,7.03557169587103,0.399827091369255,0.183734143038102,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000060,czcA,8.88370044426022,0.0767506745906803,0.639082134490965,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000061,mepM,10.3166281704065,-1.17241673928923,8.08751276004867e-08,down
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000062,nirB,7.69299965042008,-0.484069454067909,0.0026482082036412,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000063,ladS,7.50151701939154,0.291337068709019,0.0682885487360142,mid
a,55 MPa Droplet vs 55 MPa Bulk,Halomonas,D55_vs_B55,OG0000064,emrA,6.06073476520964,0.87783159124565,0.0008448594288674,mid
